gene,TCGA-A2-A0T1-01,TCGA-AC-A23H-01,TCGA-AR-A0TX-01,TCGA-AR-A24U-01,TCGA-AR-A254-01,TCGA-BH-A1EV-01,TCGA-BH-A203-01,TCGA-C8-A1HF-01,TCGA-C8-A1HK-01,TCGA-C8-A26X-01,TCGA-C8-A26Y-01,TCGA-C8-A275-01,TCGA-C8-A278-01,TCGA-D8-A1JF-01,TCGA-D8-A1JG-01,TCGA-D8-A1XT-01,TCGA-E2-A1B0-01,TCGA-E2-A1LB-01,TCGA-E9-A1RH-01,TCGA-E9-A248-01,TCGA-EW-A1OV-01,TCGA-EW-A2FR-01,TCGA-GM-A2DB-01,TCGA-GM-A2DH-01
ACTN2,0.0523865169854013,0.0245348313260287,0.0368100458995582,0.0396987847559082,0.047869817728772,1.13985730619376,2.18763055936716,0.0070012492451927,0.0186262760170637,0.376854325674601,0.0571719606188705,0.0279741558464458,0.0790686856847415,0.0066539523585489,0.0347125092852352,0.200874874253675,0.0439259779273186,0.0100731021808615,0.682257138530952,0.90822403439717,0.0190256654437162,0.221857371417356,0.0529746476455581,1.01350212079659
AHCTF1,2.4225170539837,3.55225406758958,2.72544305553676,3.64822082123766,3.87925929157475,3.04257977848622,3.13932941637781,2.96249826681568,3.49922595453228,2.99883093115444,2.85785370589374,2.78546077109208,2.86281249100237,3.85099112171151,3.35070881001518,3.31045487147038,4.37249360990031,2.4892771905123,3.29982143579573,3.47741726800762,3.11862331679952,2.76379314399,2.53529327066193,3.60744181315359
AHNAK,6.05569741992707,6.69914874758799,6.37933692213827,6.40503510167584,6.32945311511791,6.7342251120235,5.05339872576743,3.84949251442022,4.89558779683845,5.10329018091,3.80392373878028,5.32022616402099,5.77038679628606,6.18640787466195,5.83380479826006,5.92039832705975,5.9396355977523,5.56975302896657,7.31283448774733,6.23901896718279,5.57857690942835,5.67846167132289,4.42770534826818,5.5348010692843
AHNAK2,0.973581310862438,1.73182020553688,0.983356698514945,1.20695327672262,1.02924941384533,4.843190986587,1.57506710636281,0.492638541090325,0.549140216739339,1.23002256678389,0.939412474223781,0.629038011166753,0.7145319109321,1.24575843500793,0.825030131383546,1.20353404427879,1.30610432608338,0.726254781942455,1.83030144344554,1.14064603944959,2.34898231563539,2.84807580651932,0.42900102434973,0.701081593926925
AKAP9,2.1705485814481,3.49963097817884,3.34116106562057,2.99416472667569,2.95730593679408,2.69077817370364,2.09131435052164,2.07616002155318,3.21846412386465,1.91501065179291,2.54933135404078,2.79522762016997,2.73858850502645,3.21455136564622,4.48162948306983,2.97292934846954,2.77459827557207,1.81527122886934,2.47660138431553,3.03062334271829,2.2415263577056,2.44007835305539,1.27002206333163,3.4053922466932
AKT1,4.85521101705002,4.56565607673446,5.30694637963616,3.164636925859,3.40989470986101,4.78209508206641,4.44138406415747,4.38062224576236,4.12894738574638,4.01914475511596,4.99003192271703,4.66550301143232,4.16214264091414,3.50837627406852,4.43680093321924,3.76141712600302,3.83647907340001,4.24583934973035,3.48664290260622,3.83261844866724,4.92248288652264,4.59097113168959,5.49068751589524,4.78135317241445
ANK2,0.87391994554644,0.306371576450031,0.858072710665524,1.37771663366291,0.705192574814465,0.471759970236473,0.45843054812903,0.222702225672003,0.435611238082079,0.841187527959427,0.228782159794627,0.431396171312425,0.441058961578501,0.699502770409394,0.446793204760166,0.459722920160973,0.683007944852532,0.263018396352861,0.416147051673083,1.36562940051951,1.0036253531682,1.04121212426028,0.26445110474563,1.24260921207819
ANK3,1.18971000765368,1.76870628031183,2.39291217380106,1.62962468218776,3.6096830847194,1.8870471552997,1.86760330120882,1.16981407751916,2.67861322867644,1.32078438398525,1.27752011721962,2.05669517343873,1.44400158688001,2.1183562396374,1.8826947412613,2.06365642488652,1.7048752675604,1.92887261870574,2.34459420117098,1.83696569108237,2.22443781084812,1.11692007079164,1.24374525591026,2.02269801652006
ANKHD1,0.401626773560293,0.631663270408994,0.517119108165229,0.549162425683587,0.629246189794803,0.487931473741394,0.583283886398731,0.186305334696558,0.49479817225352,0.312169452763197,0.540690496098235,0.45275565140043,0.318135900147804,0.34616518122764,0.755192708792491,0.444891417239537,0.461041363215165,0.3644137094474,0.455706622737513,0.728789896339926,0.698246629986761,0.50805142229002,0.695004937537985,0.55430009740916
APOB,0.0242821740124143,0.0183396231448715,0.0869352440375759,0.294929327130205,0.0132505792681783,0.0032834918868745,0.0209360739769755,0.009131983766346,0.0023286452940419,0.001866349253381,0.0054272791565601,0.0235101800706454,0.0100685018231303,0.0185350015384059,0.0537785776780052,0.002433735091159,0.010771677327129,0.0075200452334833,0.0013218611998666,0.0327808221259507,0.0023788652693472,0.0084359323970186,0.0,0.0066211204081742
ARID1A,3.89522802434381,4.32762136203371,4.62454324982597,4.13336462199502,4.18660814345546,4.0624060675681,4.25721785422801,4.05686254660861,4.71415942680237,3.63339788891188,4.3206615296394,4.43637887860273,3.72217539175969,3.61361081135241,4.07792994899034,3.83397849529416,4.19476210770552,3.90616311894459,3.73017273430008,4.91530522124033,4.18691570904149,3.52052248815984,2.99743295038916,4.96102331408079
ARID1B,2.51573311520057,3.01127485068195,3.02390304146633,2.98683284755969,2.70029467471356,2.91998334522855,3.25615146590907,2.64493684199206,3.40651323268285,2.62788441284872,2.67594043607576,3.12966813365035,2.62158034718058,2.53452835025393,2.96577322564248,2.47958949803778,2.606302311684,1.94134094044379,2.42638059540052,2.73892115126249,3.08254421036422,2.8694572429714,1.99121564096779,3.56504529761741
ASPM,1.40103213142533,2.2970620781333,1.81685512098387,2.47696734955812,2.75595363404036,2.12711107847568,2.10128181647616,2.54359711859794,2.54534717891476,1.04628409705678,2.02484043481001,3.19463195804397,1.40040529831919,2.16653120594612,2.6844909040848,2.57055932893092,3.25202407895228,1.06788721469185,2.15530098365398,3.46362746132895,2.01925021356931,1.28828680256512,0.904993075633952,3.60921160761117
ASXL3,0.0445272211760141,0.0640005368538322,0.0324988283071021,0.0777052284895046,0.0602264612383457,0.013534333749987,0.0334357299738594,0.0275762284488749,0.0829558363227847,0.0240776860505766,0.0080108812668768,0.0093079426104426,0.0169591989413695,0.067479679362736,0.0320219327456075,0.146338448645357,0.049280063503792,0.0717045567571238,0.0491688927568893,0.0071073481894959,0.0084170322898251,0.198537886143482,0.0269288771054202,0.120333843485685
ATM,1.43640380624394,1.60811521415007,2.03741742514254,2.63839855777931,2.14214782498212,2.26255985691306,1.97567317520875,1.60531088568662,1.35345289148526,1.41467825390697,1.34665751200333,1.57446904925625,2.07770667187669,2.54972239947497,2.55505877467653,2.1481792190965,2.54691090748511,1.54650410070204,2.0708004639907,2.72547079022937,2.38807943580902,1.59803064940332,1.30041789970408,2.32865173740634
ATRX,1.83124285996518,2.34358161646205,2.80014145864339,2.90859102710656,2.54888415751777,3.06608597217622,2.44208168065707,2.23483996207164,3.37085904312302,2.10371558747985,2.39295852890164,2.63803346678025,2.40629077921192,3.09420720028987,3.39593381725337,3.07379822152971,3.23947664372356,2.1361574322403,3.32978923503878,2.8342574296558,2.72305740907336,2.72302673713589,2.47528495808211,3.26595058191571
BIRC6,2.75366797142706,3.44796799274199,3.58028968961552,3.51196838835578,3.35967138415178,3.61002087486042,2.81714426293896,2.50117679516404,3.69203897311298,2.78781259896031,3.56525886930084,3.24017516577114,3.29929189693158,3.50500752870159,4.13797418648162,3.48381144075179,3.51342842264603,2.94377171337886,4.23985678005843,3.67243130059522,3.13539330327997,3.2651007341828,2.34233914834753,3.43337001533359
BRCA1,1.70676642681255,1.61919539473998,1.24003801566645,1.64600911898584,2.14853357925243,2.25205507902272,1.65347108418161,1.66864425395895,1.23752800730056,1.14708705272026,2.44648403378036,1.65094347983631,1.49151118634714,1.70276279482316,1.75517278604129,1.76998071383542,2.23923595439045,0.939464212122912,2.48668574036958,2.83414442542533,1.67763441539898,1.3873547598577,1.06186772478559,2.88798592972811
BRCA2,0.839576217924513,1.34803380670223,1.32464928157186,1.83622594038088,1.88150266808036,2.57747755539534,1.67295185883385,1.12456786931168,1.2484999597789,0.559624850827521,0.978971010067238,2.03558208137669,1.16673079515999,1.48579831178531,1.55933983858701,2.07790393398034,1.57538133792884,0.799357547423945,2.00007445676352,1.82708881095205,0.871392475279583,0.796494302736083,0.512104433894544,1.34640908624185
CACNA1A,0.132923480485143,0.0527286024111624,0.145549238799993,0.0637942124680831,0.161508429030591,0.178228413039649,0.209085682225286,0.0945699156415878,0.0919438437344522,0.0861336668539048,0.0963840136422188,0.0833717539149663,0.152377218581462,0.0947634135594037,0.156209423500923,0.128094883908412,0.141862862111473,0.030391463679707,0.14346673879666,0.434865945681163,0.150302038275885,0.168640429168358,0.809177916389669,0.670964461286292
CACNA1D,0.963899623132295,0.777833367105486,1.57974734746963,2.15517860832107,1.6079931637549,1.48825698138876,2.47099180495787,0.843099811953428,1.05111088492075,0.839071406920463,1.86980598125297,2.16750879936983,0.51616125492937,0.970505467530751,0.830974023035931,0.242736073296371,1.0316426813097,2.35902349489798,0.611672462228591,2.62970110339183,0.203572252564314,0.547556787593274,0.166064146641548,0.868403061815392
CASP8,2.42307219432724,3.43930614674572,2.79838066859709,2.6182177622171,2.48111251034501,1.97516702687779,3.17892846683916,2.16176089182725,2.14064437664047,2.77361362060274,3.69510203515676,2.44751133622997,3.23229646045117,2.56949390519672,3.29546318660805,2.87967685895913,2.45417598486275,2.87823868566186,2.95597387708121,3.05925254563657,2.87869877361302,2.37907979808109,3.40584408476553,3.37879601458353
CBFB,3.34082560586493,4.43834578172505,4.54853111625245,3.92341255629178,3.98949135653774,2.97173259141675,4.64197754708577,4.56260567809743,5.06025647523612,3.70438913653558,4.12335705663671,4.46316176272471,3.92626252607899,4.00961247279491,4.43936753853814,4.27383295769109,4.9353911503015,3.29585804267159,4.04395875591927,3.95937854066762,3.69395523251443,4.41659523025204,4.64970688366551,4.49152676577395
CDH1,5.49950324993564,8.88385486397124,7.95740361339275,5.25552524574514,5.74715794045587,6.5967896055348,6.57165129605512,5.45020928970834,8.06488534081029,6.49300642776075,6.52841306057494,6.80975041291738,6.28291223903566,7.20698366298741,6.81457958170528,6.76948047688147,7.18458799021258,7.54953488817745,7.17700320065077,6.39324693465295,2.1969679839091,6.86607844802803,6.71768230519281,6.86374941492928
CENPE,1.26351418653152,2.06429191845576,1.75523642774047,2.04217173749239,2.52202613170164,1.57798451578362,2.0966262507971,1.93789504363006,1.96498966972506,1.04331208174428,1.96170636281989,2.81803564665042,1.74348198445888,1.36481348872157,3.01840562594684,2.01881218297669,2.36230357922906,1.19554564521128,1.9490617246538,2.80053535875401,1.89755451635994,1.47494718129165,1.6464566321878,2.74102677867797
CEP350,2.15682137502829,3.4881743283728,2.77806600572717,3.45115075711023,3.55498480703263,3.29508677378444,2.51001844631472,2.14982077510493,3.24847368637132,2.232380897903,2.87319378538637,3.08007415587115,2.4405381411058,3.21524780782428,3.38155769385337,3.19815182883219,3.95783537413674,1.96159967152791,2.93317599444828,3.68643292461874,2.6938356204017,2.45568399598047,1.83935390027969,3.56757787558606
CHD4,5.27193662301417,5.54821329763707,5.81578998648792,5.46633616307304,5.64551562569281,5.98101860726571,5.75528685266181,5.5442222405671,6.04273229038145,4.9927205398617,4.83261814969465,5.40591684265165,5.20937936943507,4.6345118477872,5.27485820697545,5.41234520848624,5.38818094323933,5.08127855526235,5.47559451797898,5.70744287106509,5.64798266589593,5.49385850941587,4.71728718896895,5.85424224434373
CHD7,1.37113166323789,1.85737337485759,2.02495451733235,2.01040745709503,3.05552499257011,2.00972792958281,1.57671531000887,1.88912859343533,3.09979583789321,1.64122659261313,1.60892689176386,2.27875482676749,2.00026869448233,2.65268516871931,2.95822130068107,1.94002162700677,3.30088017834835,1.35392183564576,2.43460716637433,3.29456902373547,1.72864165400695,1.82278460783263,1.48853484403763,1.7738018037944
COL14A1,3.16915438073073,1.29339376437653,3.54510446313453,3.00281051557041,1.81147674595838,2.46994889079169,2.06097993962513,1.82066536960535,3.39213812168935,3.5384868388532,1.58356843985743,2.12862438180475,2.51161088382371,3.94173947563169,2.60743366467301,2.44662882168478,3.45882456600764,3.46752267862159,1.55027637119807,2.56668148990079,3.82249546936111,2.93278698714345,1.01312985140519,2.62781402442327
CREBBP,2.8922884884661,3.14515787757529,3.71925980757184,3.29721887477437,3.55780757444357,3.50521492944434,2.35388414241644,2.64134397144223,3.55626251434296,2.55085812984767,2.98583554785093,3.24051060619863,3.01450666383385,3.02759900021546,3.76719843070912,2.72082627184874,3.3479195072646,2.66526502746202,3.84185414491158,3.45637720246543,3.52710225717759,3.04138173095086,2.6268747487796,3.47718084620316
CTCF,3.87491125250886,5.06931676538735,4.30145948500072,4.08185422715075,4.14028439029219,4.16259433447559,4.37011619122489,4.08185178827214,5.14752957640047,3.90172725336767,4.07516868544729,4.67050976094488,3.97179706937043,4.41927471791613,4.19855262428701,4.75604237274112,4.345266623644,4.32544869164248,4.31983954553252,4.75194290914817,4.33111516467368,4.12554444014053,4.27165697205143,4.99458072151229
CUBN,0.329795272848953,0.105873475072244,0.201044212565422,0.264864699041288,0.169515856149597,0.227277763417735,0.182958989737614,0.205670559771334,0.108649828022485,0.219980442261225,0.127381802585984,0.142491015393271,0.19576578693905,0.120832933373269,0.180086930571591,0.200685421478773,0.166960765320209,0.0744565766710003,0.0796644227965144,0.120416085074186,0.314333985297215,0.276580641895138,0.12993283340741,0.210971376365728
DMD,0.794776389500681,0.426495088604944,0.695884441194662,1.12992954646537,0.448728696638761,0.530648661558895,0.39590836089462,0.287479452550776,0.357320286892101,0.51113365158695,5.29240291450402,0.359208004453225,0.335604856725875,1.91414577000181,0.333928927305619,1.20326723834395,2.64452068685339,0.440307916260317,0.4694067574341,1.13026059494119,0.427392337601595,0.580301281521552,1.84218827746333,0.316520658897161
DNAH10,0.124747932095602,0.254442049393504,0.0418611048605608,0.237578443121091,0.0650501494671044,0.105378085985451,0.264157023295899,0.0591238287474714,0.285920790853344,0.20930281085845,0.123549403637967,0.206391362462096,0.0626238183423219,0.0359445431692808,0.16172001826452,0.308095369145218,0.0754386264914443,0.117141595558773,0.120330969931258,0.483740559216333,0.140708840090185,0.294675352120543,0.13614203886901,0.191517677492614
DNAH17,0.172425231940374,0.0617646955100107,0.162571980263174,0.125639287769192,0.189707209572452,0.0636350568582446,0.208773674914781,0.104543120412988,0.127231753469111,0.0671775779783529,0.181983820729544,0.0881640480770063,0.0700222159103912,0.0572350502936217,0.0872230749924855,0.259884726689414,0.144142549490705,0.0710948744424701,0.0919613430968736,0.14506312754108,0.107655102409121,0.282070127403627,0.174282313826365,0.273019183121801
DNAH9,0.0119787283740466,0.0068910310936494,0.0555802268145174,0.0375224926736689,0.0052742282454316,0.0199556601477867,0.0325164930564711,0.0079778141304071,0.0101400862850041,0.0097521714550033,0.0129992661316354,0.0250792297684535,0.0100485799784641,0.744366167392703,0.123540758306703,0.0179678555634683,0.0130142568573609,0.0325506115975538,0.0092094313259235,0.0078750043918603,0.006223819387648,0.0457093312184239,0.0124980672984205,0.0069376110736806
DOCK11,2.23448779417514,2.29393294044877,3.05865330284885,3.54050642263488,2.67755533954124,1.46030548626532,1.83008125659182,1.85997925615086,2.01594727199587,2.08322211247969,1.92161049854084,2.18009304769178,2.27305212929406,3.4075580001764,3.10191632360928,2.8488539903097,3.07589867333256,1.44723053051425,2.18813751506111,3.34126686884679,2.85133369678568,2.51930303226088,1.56764617601058,2.48219547998218
DST,1.74346899848239,2.12267129120464,2.48013416877127,2.79008956749296,2.60692916902122,1.94799991706785,1.96814087177209,1.33349131078344,2.16443600697436,1.35352223496732,1.50879916808762,2.10505505922678,1.55639582939276,1.7735225564206,2.40107465322705,2.85620413627496,2.86457480078803,2.24803116180381,2.41664321496483,1.67113052642423,1.78215354074313,2.54765477165982,1.66266215357298,1.66085376040578
DYNC1H1,4.930052186507,4.54680595506881,5.37435935763424,5.46871749793724,5.11477059767207,5.35283504739519,4.71247828089449,4.47698456675403,5.42460250577866,4.75715842941189,4.58652005159486,5.13907969998563,4.8209400804133,5.07646989095931,5.69519702139725,4.89194194634504,5.69930750335946,5.16920899359301,6.11687132089173,5.47925545060206,5.02739931301765,4.67999246119609,5.83381427140251,5.77706334646687
ERBB2,9.33123096705454,8.83786251429668,9.52193882331942,8.6835996243584,9.15295452221551,8.96448243771808,4.20638473303322,9.70278254633885,9.30863869934627,5.93350625148247,4.57996170879269,9.84031655695607,8.33755341848769,5.08451214746295,6.70996837650137,9.43820898476057,9.14162049156396,10.1432108975156,4.20469823953222,4.80547912129148,4.9024811678406,9.6340022284008,4.23098857410931,5.13277943687989
F8,0.69200248788425,1.08860600121031,1.46550097028054,1.93396804124319,0.816481950980065,1.12758220813056,0.930169479287237,1.44009086735791,1.22565879936479,1.11276036680187,3.16642386747056,0.840095218172395,1.92446600437084,1.30987839415173,1.07269859823044,1.56141051154282,1.18460394631455,1.15302872545112,1.15654785652693,0.799018533173719,1.15209235963189,1.17828564574884,1.28815715324725,1.65831802778269
FASN,9.1807036545037,7.52735796241077,9.53220056417474,8.15432645119749,7.21055389212588,4.39562227665477,7.11321328070838,5.53529168806337,7.04843202577669,6.96481405425693,8.47532374926353,7.3726213632384,8.81145136279976,8.98689806256743,8.82342870142481,5.76573247019463,7.07224491346923,8.46778165232153,6.21738766366787,6.03556467338498,4.362476581977,5.52920352021669,6.49565780866355,5.59634903242298
FLG,0.0264608958566573,0.0288472683899452,0.0107430228677051,0.0430065027093707,0.0084216223323526,0.160852992876664,0.0312007237786196,0.0030415084716498,0.0188532285106584,0.0533137499857299,0.0172902608820758,0.0030603476766123,0.0083708047090139,0.0441637728962995,0.0729480060591137,0.011289479208248,0.0372463139289114,0.0685116710964172,0.015302210566055,0.0294996131761906,0.0328570764850799,0.105698367857551,0.0066728337724172,0.0015431237238329
FLNA,6.28466353740585,7.82520443289796,6.19573969122817,7.20742577814549,6.10293612062631,7.02906580037227,5.6441550938915,5.91798995859284,4.57570793526112,5.80352148984604,5.33888840483077,5.39171861684827,5.29530405614499,5.01659357213276,6.02249738993577,6.8909318513327,6.36504770652754,5.46427955431287,5.8556876214904,5.30608139167447,6.43240542528639,7.49543922399258,4.91800049481787,6.91621792216975
FLNC,1.14090602421366,0.934410063588596,1.39919035494727,0.837035310423865,0.965651228906066,0.87764332363453,0.686111326453549,1.03315925010482,0.397783211164294,0.828346359786084,0.401286674001887,0.50443807932688,0.44497066386635,0.487687373139022,0.758127017285722,1.87183160048119,1.34908411794649,0.993944437937969,1.44258691568284,0.356617747803507,1.44040089779404,2.48566468488528,0.282749056156429,1.16771974601353
FMN2,0.0162998603084151,0.0160476705817016,0.0257715498842008,0.056306710353118,0.0932074853488423,0.0298670477399792,0.127843806276798,0.0665248275489793,0.106512174969007,0.0226808616626941,0.004153917956598,0.0534001314749495,0.120692244901344,0.0245275680198845,0.0711207563122722,0.0221901720082492,0.0816347410344296,0.039822378862468,0.0939972696447982,0.0183308452266882,0.0036382639676327,0.0913620096024905,0.0087706879228136,0.111347390056079
