gene,TCGA-A1-A0SK-01,TCGA-A1-A0SO-01,TCGA-A1-A0SP-01,TCGA-A2-A0ST-01,TCGA-A2-A0SX-01,TCGA-A2-A0T0-01,TCGA-A2-A0YE-01,TCGA-A2-A0YJ-01,TCGA-A2-A0YM-01,TCGA-A2-A1G1-01,TCGA-A2-A25F-01,TCGA-A7-A13D-01,TCGA-A7-A13E-01,TCGA-A7-A26G-01,TCGA-AC-A2BK-01,TCGA-AN-A0XU-01,TCGA-AO-A124-01,TCGA-AO-A128-01,TCGA-AO-A1KR-01,TCGA-AR-A0TP-01,TCGA-AR-A0TU-01,TCGA-AR-A0U0-01,TCGA-AR-A1AI-01,TCGA-AR-A1AJ-01,TCGA-AR-A1AQ-01,TCGA-AR-A1AR-01,TCGA-AR-A1AY-01,TCGA-AR-A24Q-01,TCGA-AR-A251-01,TCGA-AR-A256-01,TCGA-AR-A2LR-01,TCGA-B6-A0I1-01,TCGA-B6-A0RT-01,TCGA-B6-A0RU-01,TCGA-B6-A0WX-01,TCGA-B6-A0X1-01,TCGA-BH-A0B3-01,TCGA-BH-A0E0-01,TCGA-BH-A0RX-01,TCGA-BH-A0WA-01,TCGA-BH-A1F0-01,TCGA-BH-A1F6-01,TCGA-BH-A1FC-01,TCGA-C8-A1HJ-01,TCGA-C8-A27B-01,TCGA-D8-A1JK-01,TCGA-D8-A1JL-01,TCGA-D8-A1JM-01,TCGA-D8-A1XK-01,TCGA-D8-A1XQ-01,TCGA-D8-A27F-01,TCGA-D8-A27M-01,TCGA-E2-A14N-01,TCGA-E2-A1AZ-01,TCGA-E2-A1II-01,TCGA-E2-A1LG-01,TCGA-E2-A1LH-01,TCGA-E2-A1LI-01,TCGA-E2-A1LK-01,TCGA-E2-A1LL-01,TCGA-E9-A1N8-01,TCGA-E9-A1N9-01,TCGA-E9-A22G-01,TCGA-E9-A243-01,TCGA-E9-A244-01,TCGA-EW-A1P4-01,TCGA-EW-A1P8-01,TCGA-EW-A1PB-01,TCGA-EW-A1PH-01,TCGA-GM-A2DF-01,TCGA-HN-A2NL-01
MYCBP2,0.944998030324531,0.92276095051187,0.924338005571726,0.931776227687408,0.947390180926894,0.902647677050621,0.921760034282289,0.939713532070628,0.940486221644837,0.950779840199567,0.938631949014435,0.939054781266516,0.955870795386482,0.940609249318771,0.934965886195802,0.944535686519722,0.941918422366718,0.944161236817757,0.94948883744761,0.926458904651955,0.938299522590458,0.931140985551108,0.926832087756639,0.925700387752531,0.940215583455666,0.943767669404662,0.945946574003641,0.933937420784033,0.911193221774951,0.946428366267459,0.91358317736488,0.93368707743022,0.937560942549766,0.936111103945387,0.933425579365303,0.939088582688607,0.94285039134225,0.919396548608081,0.955555753541331,0.924776967657598,0.948974337995201,0.952901531558764,0.948863837012098,0.955454850624924,0.954686565051424,0.954161507754073,0.944039768199221,0.937370613944112,0.959469496830604,0.954414761822708,0.922423304355485,0.925289351042961,0.948629872753192,0.955536889585058,0.945129213449519,0.889760574453883,0.937657865260159,0.93462453059861,0.956645956664571,0.963604543146835,0.951407645735752,0.961615580228867,0.960222692352874,0.927358912084869,0.948838925037654,0.936892971892588,0.948339959409684,0.921071868027937,0.939434143801289,0.910156750010014,0.945580368595335
MYH9,0.988491328849398,0.985992970338066,0.9863447860052,0.987621733732253,0.98623411990312,0.990236688460334,0.985094071121141,0.989072372537221,0.989067179360462,0.986318341667409,0.98533808883488,0.985574865223912,0.990685421723822,0.975281436181886,0.987442480419885,0.98752514958643,0.980523955732378,0.989086110598231,0.941268112351611,0.991567421494173,0.989298902729526,0.989871033035755,0.988915149244072,0.985995921139233,0.990846228885494,0.984831577569567,0.987529148387386,0.983020719412649,0.984800789649823,0.979597209168334,0.974534978447064,0.983164162639766,0.97237659589532,0.84886937835165,0.869577277180187,0.989849414686295,0.991707422089391,0.98714783751744,0.982738917731368,0.9874696062995,0.980469966240273,0.989764234331169,0.979642750773198,0.986050110655863,0.983342885762871,0.988970998868613,0.987912438415999,0.988018646796082,0.989949309496438,0.98784931389949,0.966366398154724,0.985354924920885,0.938982651158171,0.941697438939375,0.991732046981937,0.986531776332076,0.975760474946191,0.980824150053835,0.983741426576511,0.985842466727077,0.988020553670484,0.955499852901645,0.98254508625823,0.985329604788825,0.987053030662848,0.984496361331281,0.98504262966186,0.988086853274409,0.989234147522065,0.989240056306372,0.985795077891852
MYO16,0.948037782044076,0.963122441601618,0.95073267977311,0.917295841871121,0.947126652078645,0.904992110796578,0.853744631004109,0.74266576329388,0.95765667618219,0.935627415433217,0.956929037262396,0.952103243837636,0.962189362211647,0.954892707739994,0.954064044177852,0.966196837089118,0.890447654943306,0.965166361747203,0.959679321114418,0.96740776311981,0.966225061210833,0.954899905163284,0.89071198779637,0.951545516627253,0.957894181603578,0.958092100826401,0.957411147678494,0.95901857630053,0.741048329198447,0.942295840355392,0.958669818922631,0.90460527058402,0.948811028280777,0.934071225088903,0.963473611429115,0.961615279309521,0.96193223974456,0.830139424643627,0.905462953835141,0.93795791835399,0.912257522087083,0.965519005912864,0.948692630646222,0.957388374558912,0.954122415453251,0.578704731969593,0.949066532725963,0.954779876320822,0.958750848084057,0.653720772599205,0.950218716136641,0.948274216753062,0.957662885385475,0.936913135278894,0.959057368670655,0.804272455099702,0.952089083716534,0.94477214835487,0.963251245056046,0.968947738184218,0.882513807910057,0.950539505586774,0.96591590133569,0.957717283605109,0.962438275540183,0.966792456330091,0.965248465971904,0.968040923702491,0.952522812120191,0.965460955811393,0.963794447507315
NCOR1,0.941294049011808,0.944977490701321,0.928529829451518,0.943570855750643,0.936242437813078,0.906926335592402,0.902005813442081,0.933670288083561,0.94821452149409,0.927768740675455,0.956289286987323,0.938774807443738,0.954275252005428,0.952218801464225,0.94301685485759,0.938359518155137,0.9339355413767,0.938563943541106,0.96228931286834,0.892976701497449,0.943722976922819,0.938994902396814,0.925071340307952,0.925533204895741,0.938742499719662,0.943465086488497,0.949583849053129,0.939680583781497,0.92954893454165,0.952075461532047,0.946634836306281,0.914400871584626,0.954058543721979,0.926578676799451,0.923943704776595,0.917567565331533,0.962611193421609,0.953237144301646,0.940017794633325,0.892609981696058,0.941772189276816,0.954152943209963,0.937260878068207,0.918214314500562,0.944354919375136,0.928672269635287,0.930842435559992,0.955930886997986,0.919032901144714,0.943976004013994,0.940946631849487,0.942556068333671,0.946374341276836,0.939504532416164,0.947443227899362,0.836727170429285,0.94769304355176,0.9403603364343,0.962265327671485,0.935246216892088,0.95731558863846,0.945908560704807,0.958828751376104,0.935504287966596,0.946005581666284,0.939250364644863,0.943522527085071,0.949775077425751,0.910990511087118,0.949733732393042,0.951861118378306
NEB,0.955559558020359,0.938537450210596,0.935256867127289,0.923784659666007,0.898774845820635,0.911962040135299,0.919559736522072,0.94023477522186,0.580388350180895,0.942027532940126,0.900326755052886,0.931499065935256,0.959076664443114,0.951829051684437,0.952495498419031,0.959725316527056,0.924404370517454,0.949010168550418,0.936923992532767,0.938007335132882,0.92249655566974,0.932056323552714,0.913640819679552,0.936009557487164,0.921525873888314,0.939629771370342,0.955176353268785,0.888508219007767,0.919658391641595,0.929213721045272,0.935852668596819,0.931059657891484,0.946777808395606,0.93870151276396,0.928341359506571,0.926406630198796,0.866976207084143,0.906193309789579,0.903864685717152,0.820104632345984,0.929785518772074,0.851902941622458,0.93886026681708,0.928782699706497,0.945542820140606,0.875755178672186,0.962687578853966,0.928695996289518,0.940247405107739,0.908940622408128,0.8643315842082,0.931234254931314,0.956547090796824,0.922943021961524,0.932696220037464,0.914117536797101,0.94441512610872,0.912860306672173,0.939310859358655,0.916719268159574,0.908404192249079,0.957618257782229,0.938182262755473,0.941241432989967,0.945687166305945,0.928057031139614,0.939266133846666,0.914297160140734,0.256348796214638,0.875480902676994,0.94461479093413
NF1,0.914208814374257,0.935086477355309,0.896393408142194,0.926348812556061,0.938869044229097,0.912746233412095,0.890168104021451,0.895377634728768,0.921350087558006,0.941439227458239,0.965679208713404,0.927740844686444,0.94825756892328,0.953779408864961,0.94818591203636,0.937326330845629,0.941314749959628,0.922872790007685,0.949349551260009,0.803113069149631,0.903716907309115,0.900280933542723,0.960975564944732,0.918091685105056,0.94780307235939,0.945230740047463,0.937328393091709,0.941843338738017,0.962397099588895,0.961246073503529,0.964131942600632,0.948665355685188,0.930953686788821,0.914485789178937,0.909429127697694,0.901355369710186,0.942953639919217,0.882972595417217,0.923624712609886,0.871842171251813,0.946678655247133,0.948473742399046,0.93346485401517,0.946312955727984,0.956636562403551,0.94916059576974,0.954894313117435,0.94096331691075,0.935286124896082,0.952459014886443,0.956189791937447,0.960183238653874,0.956358912788069,0.953547094763195,0.946678573968898,0.951482022568291,0.956102497663351,0.945287207435917,0.955659965030669,0.958283958093941,0.939199840654574,0.968784285385252,0.944612004930112,0.955104030733539,0.961549277393327,0.95859703087327,0.957604066938289,0.947021762100192,0.950266825372532,0.973248702994245,0.96099409060781
NIPBL,0.948423324088454,0.958512291383104,0.946528317092497,0.957779132164829,0.949814812672306,0.914774266357542,0.940946417807092,0.938761809993857,0.944724016089981,0.946936758721101,0.960501132638654,0.933823535898031,0.953053333788539,0.965294694794283,0.953597724830286,0.953126394835007,0.959340453808887,0.956412618904492,0.96649327732699,0.933249739172089,0.960871904605773,0.94728348344458,0.953902082827915,0.942869928737601,0.956734273643867,0.952175297081405,0.957110361500193,0.946266934926271,0.953189813337543,0.962967108169324,0.943913730267636,0.944667630954244,0.953580382562198,0.940730508500211,0.948523244982776,0.956125667279663,0.942209091709435,0.952012611091342,0.949815446255173,0.921511265933118,0.954344247146161,0.959046043114002,0.948402591709922,0.971504414040052,0.963573831281227,0.95995258115812,0.965578313515274,0.960516044539932,0.955593927311504,0.956912179679448,0.936802274965647,0.939233137963532,0.95437179905641,0.95117739588083,0.955907838646449,0.932324527997197,0.944930678468864,0.939714694812859,0.950088301722501,0.951530340718862,0.958284932986754,0.966736023681019,0.96255963944252,0.953213634775241,0.962765587761482,0.909658253541343,0.956747989133843,0.954624655982768,0.928983432932276,0.95821676908565,0.964540927893473
NOTCH2,0.908092616030034,0.917310694131572,0.922144460843759,0.905474025496442,0.908111808719183,0.839216223250701,0.905083606637195,0.927248274947514,0.928981251414415,0.835728048430952,0.925122248492354,0.812868341091098,0.902076561433455,0.84878042276292,0.927467253446961,0.904164745313614,0.91241692179294,0.913769068504212,0.900766743130418,0.828248058067973,0.925423299226337,0.906499777931354,0.940769954873127,0.896889364024297,0.904728037875149,0.794615345326112,0.898127090127196,0.841220245889127,0.909043623410283,0.791839125381019,0.908751763318727,0.883890572632296,0.91162661247104,0.886732002367817,0.896118312218566,0.866990612204599,0.896749096765446,0.916753838442976,0.842980097479473,0.868086048446636,0.892501801774971,0.87959602160654,0.912482347099341,0.930588384821851,0.942968041658605,0.88260708539679,0.901174516158849,0.911851445637473,0.884589642670831,0.924709949993074,0.796984953807684,0.900648100192296,0.872286380089966,0.89067375555224,0.912481417268095,0.87182868472299,0.912043831727427,0.889698157488982,0.93540007744246,0.895327125067403,0.939050266323809,0.940017653391417,0.947265385481947,0.896571898099747,0.879261467632439,0.920407734552039,0.917170133407974,0.94471234699807,0.907531068242701,0.845985431240123,0.952964959399137
OBSCN,0.986973170134565,0.990148963447875,0.987191830748678,0.989344685430628,0.988910593651857,0.986849506083602,0.990539851012857,0.991245012593182,0.990109268192186,0.987718059250813,0.989147209850494,0.984916368951598,0.990743088553812,0.989735062430279,0.989137004851092,0.989895688423666,0.992328548314563,0.990931742649969,0.990884314679104,0.991268178527069,0.991264767171775,0.983146215648916,0.987531222063643,0.984078639481685,0.988218307298136,0.989067690283052,0.990849033973488,0.986578297623552,0.987266668744519,0.989011964840111,0.987022742202387,0.991065223856048,0.990109425866603,0.988575458634215,0.990764887660099,0.989343836933806,0.991918901101472,0.990704581746733,0.988238677279672,0.986699007839157,0.988388054387683,0.988527509035316,0.982395355679583,0.988077626682357,0.988161974713735,0.990086006009184,0.987661156754712,0.990114031955437,0.989883302025633,0.988961063703179,0.988186566615472,0.983140361249348,0.989445279084495,0.987104894549785,0.987253754136363,0.979941322283411,0.988837006491064,0.985988620014523,0.989441603260275,0.989578663924439,0.990484432183481,0.985429989990976,0.979651341445876,0.988509142786569,0.98841383343407,0.987344893134081,0.988876720552071,0.990041498947842,0.990225081916254,0.985225043600318,0.989039352024736
PEG3,0.990773353184776,0.99251432685841,0.981958461829586,0.979874394602841,0.987006456058642,0.809241214592648,0.70167280894822,0.986153347323922,0.9902519593425,0.624527197025663,0.986139671679659,0.679781235315246,0.9885372401572,0.987701229319341,0.988450521134156,0.989658736854308,0.990936795804119,0.98980371149336,0.991436706560968,0.991272912303114,0.988927277108016,0.988169726198974,0.925645291466139,0.983339103111321,0.986897503754224,0.988796694081198,0.990636820359731,0.984745022287637,0.987027581450409,0.989207835937514,0.990915794986408,0.986033880520737,0.932214405905423,0.984435724540942,0.986609856307965,0.939817501871651,0.660099477996396,0.872862947621676,0.98864826685836,0.815686039312851,0.985765971334662,0.992148097567091,0.983620840699542,0.596725329632173,0.98678362053863,0.457362154977062,0.960033741183938,0.98757508416788,0.993149487614119,0.989773979663997,0.959649073867737,0.985216574330062,0.989348432441901,0.988469626979001,0.930243982781756,0.866316970874661,0.981336510923023,0.989311328530327,0.985886739605408,0.641630358456602,0.992352747234065,0.987512448098997,0.785531222318744,0.985400284234427,0.764562894214483,0.990608347729866,0.982768012162959,0.72443874059435,0.990571196748282,0.784110316132201,0.987700321004191
PIK3CA,0.875618811278302,0.919823722023618,0.903476662637936,0.903389785417545,0.914479146576007,0.885178091761254,0.907952979176185,0.858934978289414,0.930323375710127,0.928798570359103,0.927220476025278,0.868197577727178,0.926673045115114,0.932804276410708,0.889054671644998,0.921464758180049,0.902512969373733,0.90439691259273,0.927514530638812,0.896347864902892,0.8739676193717,0.873534836755528,0.929905196263182,0.888691334135656,0.920838822730573,0.914199834464633,0.916940971118824,0.891346187375716,0.940161511205234,0.938542749766563,0.93187095089596,0.912993055021274,0.91518875186227,0.890279587640357,0.858836612024711,0.896690996126613,0.930192480742093,0.920669766261516,0.886126900276826,0.887464075455158,0.919171866451231,0.927491539475474,0.92131070836171,0.936338544642353,0.936663841487501,0.923112547163857,0.946480055718963,0.930722641517953,0.936464467188951,0.936023633616007,0.927826601916727,0.9294073859461,0.923600546578579,0.926751873625841,0.927851636821203,0.898948996232563,0.925999630084736,0.925525956536977,0.923936692270541,0.933556249643554,0.876005268751915,0.925374412971742,0.919696488530047,0.91540061356151,0.926504578775056,0.932093429622817,0.915410382043565,0.953949938982886,0.846914294469502,0.944291808195942,0.943953188023721
PIK3R1,0.953305820335356,0.941715851494174,0.955075424331526,0.960763044228909,0.950201056366637,0.939892404443751,0.960200519313787,0.951743196649835,0.947175325034088,0.924921802503422,0.942067562584622,0.944597520486161,0.947755586729846,0.922526155144004,0.959457636083507,0.941349601742403,0.962725930286574,0.961342618956505,0.928339706159258,0.952007170160618,0.956968847537281,0.952889614289181,0.953879338279453,0.955052086653964,0.952788910398684,0.943683214915002,0.953530836575848,0.958334039238284,0.959585904908109,0.939902662415775,0.940555644933413,0.944981114832505,0.942550233271299,0.948536688146019,0.949905469090165,0.95376495534466,0.965708979604016,0.955601924510852,0.941780017141613,0.95516860207786,0.959471197584405,0.90572407333626,0.94539418317339,0.928296777515456,0.931139923753333,0.943182134588752,0.94798535081246,0.94722874214535,0.908053218276384,0.946390663480272,0.952488853338253,0.933361017576953,0.948166545237643,0.951252552883189,0.913919649572905,0.907760778874016,0.942526734063259,0.937664353456495,0.951522490514098,0.926918175298131,0.911882299100615,0.939268689685253,0.953672101177263,0.949989884990517,0.963291928995711,0.917649249076962,0.93393676811373,0.925087773810285,0.939181483141227,0.944223317617513,0.959307928053103
PIWIL1,0.988056739657856,0.989266714522087,0.978650803179014,0.914816576189078,0.750984639902599,0.611465294401576,0.984443666618917,0.964917167373334,0.986019355247026,0.97958519090275,0.943964032882282,0.968949392750879,0.967169523694909,0.960659676470668,0.981455360276257,0.977749609804571,0.988549354558049,0.986783344799074,0.971556395640487,0.984912088296415,0.978389222114676,0.966221770276819,0.982849876918583,0.900816871412333,0.94686965250473,0.976300412687994,0.983114396244129,0.946681159493027,0.975117643652675,0.975951518703869,0.976619603424902,0.923331318260266,0.952393984563741,0.936824404460057,0.772725804253813,0.98085660196714,0.975100959513993,0.973202462555434,0.967297974834482,0.988213626004586,0.978358260829821,0.924735742893548,0.96899031455376,0.98001299760377,0.983911949665812,0.900363815300773,0.987365848238489,0.978347673220264,0.81623852949622,0.945912630725463,0.973893524229118,0.935025632100971,0.973237803040088,0.953387502235475,0.985238735643753,0.980530331764332,0.941970255718108,0.902378898143661,0.974220382392006,0.943057497045168,0.983743354450507,0.941207679687704,0.987960898461062,0.973209835233652,0.967802783877805,0.972807405771221,0.981342721331588,0.973251879405492,0.983182207167552,0.978792189254893,0.980317702516743
PLCE1,0.914118304143768,0.930440173719358,0.917301476189252,0.93497764984998,0.943843221698588,0.898077308267299,0.887867658463863,0.875976452685175,0.918059834413381,0.919358172158108,0.935518818314907,0.834634814952577,0.932877319097361,0.90736853579433,0.929450658257847,0.91303496061208,0.891221851417266,0.92218471266448,0.949469089196306,0.913119349658942,0.94234606152575,0.921292491498256,0.952414103870935,0.911757815820263,0.954528306863819,0.909462352524597,0.933307642740569,0.885466621873612,0.921392652575855,0.93620001420204,0.901737448871407,0.897179398999236,0.934252453491226,0.912598873961326,0.89434066307382,0.896606630136126,0.934236604545447,0.936371577734063,0.93328814713156,0.91155127495431,0.906978447835717,0.958399313009119,0.929506501886208,0.660190235564172,0.93346928128214,0.923705718721637,0.938209780215331,0.944815233918001,0.92478488994152,0.915073262248845,0.920427835625959,0.929527685923467,0.929695301583339,0.945503694861792,0.950053729947567,0.869751709161386,0.926501412666222,0.942149387481406,0.938110890981248,0.939598037533735,0.959981501879514,0.946383302574534,0.952672307123229,0.92916330361296,0.920368316256663,0.942132457279242,0.946154407260909,0.944226414869026,0.890918134798458,0.940985665483541,0.958508851820534
PREX2,0.898526678071094,0.896456377918655,0.687982291634106,0.74656542987854,0.863567548700461,0.629875594479699,0.20612378434727,0.135785349675968,0.875677539455009,0.507822681895597,0.818610465369913,0.207654139132071,0.108082621769008,0.842033680690328,0.103147869423638,0.782507024309842,0.144487683920906,0.478436620942089,0.548986127581789,0.658421349749518,0.873187329420608,0.849089877178151,0.423239568578838,0.767631341434036,0.882819112992288,0.880194462419038,0.930643987628174,0.475923292769775,0.545411478328939,0.188596944867854,0.923434467505448,0.13523000922032,0.834023083123145,0.828775922270831,0.549314834490984,0.857690801592927,0.509106941210363,0.326769340043545,0.436178078035609,0.256468165379953,0.631765825632113,0.823307085014256,0.889735583119321,0.651120808861244,0.494429478159623,0.392031328076249,0.883163104123709,0.91582844888549,0.723957663858816,0.209093676320668,0.762673335741718,0.72510219823433,0.88301317095484,0.866511379072479,0.483610664160207,0.856967279941956,0.894684868806892,0.297609917746328,0.20341836806495,0.494709470073064,0.878573460872088,0.89553946692556,0.392993867561354,0.657971966032197,0.742977909783769,0.829782550371298,0.712329440397438,0.484040823919501,0.0959483645830209,0.509612029617856,0.923880930505068
PRKDC,0.988970569291409,0.990517157672345,0.987742052131402,0.990742966684498,0.985524567172704,0.988022611208449,0.974754457237952,0.990178731719615,0.990786804652339,0.988583454898506,0.980511229644278,0.983937402830043,0.991034738595269,0.985344808764076,0.988133413608364,0.991582086634529,0.987878324747479,0.990406343887683,0.988558416631946,0.991644230677123,0.991526185166966,0.990870474146506,0.987347055499016,0.974342217225737,0.987634939006342,0.98624578530162,0.989569450125957,0.980331518745449,0.970878571386848,0.982618905956949,0.984687764102161,0.987357488411833,0.990043442306501,0.986053497309437,0.992585648343396,0.98936907648154,0.990273088547076,0.990753344936597,0.98927029429931,0.992739569995059,0.988850066788327,0.990141762309085,0.985380352032702,0.989088770750381,0.987167168417755,0.755406726436242,0.981774979688748,0.986723647373233,0.987102780557042,0.983528255820183,0.988005809883481,0.979755182348929,0.986844741125734,0.985944622834714,0.985633897554462,0.896004482565953,0.984524352595466,0.988351479160457,0.983296050482443,0.988817360544463,0.988391404073655,0.985028184715513,0.991865964543289,0.981200447838225,0.985298944351273,0.985467082435538,0.988373133241329,0.989628396824571,0.989472740332491,0.987177400646002,0.985613311344014
PRUNE2,0.909445168206425,0.918289619111294,0.900423778507393,0.922535628361673,0.911943079404157,0.735014940829401,0.8726900795151,0.711445330596416,0.933805930289539,0.893461436376058,0.921875507927291,0.875161089902843,0.931045337741992,0.91283255255771,0.912965172759952,0.904276537082527,0.899930489179314,0.715845767443731,0.925033176054047,0.909100231977525,0.926475507577452,0.8298879952762,0.644592817897526,0.889964365534434,0.919680277576551,0.905625344510215,0.925868786949485,0.908570553393824,0.907942630017476,0.818656510190898,0.932940784181114,0.918577738125208,0.934562375034953,0.914498867019073,0.897113089885608,0.926944781333571,0.926569395798647,0.693513877817551,0.90469903105975,0.88651152549922,0.872733063423511,0.925483606384026,0.924161177192167,0.911032275860195,0.898710200064239,0.908798942598659,0.938273447832806,0.941774423177789,0.935171236493019,0.705202924905667,0.921660251796598,0.943406774319387,0.940356752365652,0.926500991289319,0.895603480386979,0.886782801594411,0.920741067234416,0.914080118963925,0.665348132196715,0.395406170575003,0.928694524866702,0.936165845034086,0.934287685814479,0.884711476887042,0.676913368800117,0.894489105008932,0.888842773972194,0.901143743047415,0.897796876938399,0.893527675127625,0.928736798578541
PTEN,0.915939497769586,0.922481362914539,0.906809114309655,0.921141883151369,0.904868096603531,0.828872561126099,0.74533554187389,0.874159781073978,0.927829991962776,0.905537972989045,0.938480017778035,0.910132496968132,0.938366977753968,0.936779835356312,0.935080097081636,0.948184815081119,0.886503019934834,0.937759670575345,0.953473179735811,0.916787428193781,0.932057229344806,0.886800683318588,0.928123642406422,0.907494655083537,0.937107745653375,0.85693416763665,0.826551112933453,0.920281671594518,0.925639554311048,0.946235134866502,0.933196150312721,0.91774001576938,0.91759318719365,0.868043744160097,0.9235880123591,0.940050084880042,0.933164308514035,0.929958195606221,0.926074017968096,0.915882223511131,0.932803923343149,0.937647132485287,0.943273452069077,0.947787222661529,0.93402373931676,0.932326512998134,0.934942366770687,0.943456496928665,0.822359060086453,0.922927066925954,0.905879805405429,0.927409630172362,0.924789710409207,0.933348777594414,0.925801784580449,0.894805286160727,0.939639486160569,0.925933368863997,0.918666817300301,0.947258624888176,0.95844977501589,0.945274244494639,0.93463664615643,0.916665348149012,0.934460416765196,0.877532949951367,0.9224643208573,0.855336673979499,0.910963864775296,0.934445423562078,0.94146666845545
PTPRD,0.949698586872057,0.883592938878646,0.928278469828285,0.900087300474081,0.917601336156148,0.926682549604298,0.920907424398705,0.783084006946728,0.930670264193194,0.957798380915392,0.96247072030791,0.914180438874995,0.938979631151919,0.960645418522918,0.946223622144729,0.936528796781239,0.860330917333489,0.868393778223599,0.954826654980281,0.933836355285363,0.924624135403282,0.931554624086374,0.937386580841903,0.93044986900259,0.927318939178437,0.94530346643252,0.959129270681549,0.955876117646026,0.936387922045431,0.963764475925194,0.965256245250686,0.936753250414651,0.938049360884496,0.931189847218663,0.902904003381652,0.928004245296958,0.918322544805931,0.885667378316208,0.931021698489532,0.884639636310666,0.919525762707219,0.931971076666253,0.960841741773188,0.946384409009656,0.944571146935936,0.680848579535782,0.946267939550263,0.944063557708411,0.955257719718516,0.842848593389544,0.953862101897899,0.947616862566998,0.948262753758348,0.952367914600568,0.940992231250826,0.944125109513891,0.955418169668539,0.953136152312355,0.945250048236049,0.812110146430187,0.960945675310374,0.960831324538542,0.968050447738181,0.9427223572006,0.957782264592947,0.957370998931605,0.962537872353123,0.781035530420827,0.940812328790326,0.966891737556068,0.959171980058804
RANBP2,0.939441738716916,0.949318770864634,0.939736031159413,0.949635194874957,0.945896644688077,0.946285279539515,0.945583208337742,0.945156342363191,0.952023910848933,0.946462004978421,0.944469566383785,0.919888612786238,0.954995014592076,0.948141831296879,0.941055580583933,0.944307929739821,0.939164507687099,0.945042668033853,0.968657103155696,0.941583973977601,0.934176968690361,0.940220269061256,0.949653689956412,0.926456758096287,0.945066373963323,0.954551266494282,0.949547511658011,0.933654884957002,0.943391622642542,0.954522540989769,0.938909304564951,0.952609783395542,0.939293427428001,0.934368095965664,0.930535724869489,0.941016024756057,0.948603170977603,0.94212218820341,0.940623235594416,0.941413188530966,0.949653530058694,0.951406560358149,0.924683273714918,0.947594747829134,0.938149182802984,0.953540688974013,0.963743250400338,0.952252803144797,0.946243212926537,0.944297585163442,0.94951539069106,0.953552737399646,0.948988504625311,0.940995950886685,0.947780836285373,0.935270279460779,0.941206440662994,0.943647486132901,0.935281812552873,0.949551573601148,0.966546223405182,0.954160146212499,0.956771814257856,0.942531269690369,0.9526300532334,0.949379333973494,0.940830785054107,0.926994843193037,0.932267520189708,0.931615367679492,0.955664512610604
RB1,0.615795942897953,0.980598452462758,0.976530031023702,0.979989471291958,0.980925087100838,0.982104510275634,0.972447295295183,0.978225371846014,0.977646204245354,0.982288397961842,0.888799330455834,0.953322429175695,0.981050228573045,0.928841017314287,0.975623331946785,0.980773913365899,0.980656396998841,0.984269675277691,0.970060277678651,0.966890783703846,0.957818894498718,0.974801103065913,0.981277183526886,0.959166768133544,0.982980190886957,0.962903536675871,0.960237984660335,0.866211376214624,0.941966131724262,0.970940671744234,0.969409620285192,0.964126078805651,0.970988585475821,0.96444461972032,0.972433641266607,0.975641090869752,0.974794234611448,0.979454015800528,0.975658870724723,0.970790710383066,0.924942497488303,0.979671640238701,0.98274521654914,0.972017224933894,0.975818103371654,0.981482578918077,0.982120123928303,0.984347484359522,0.983700684521797,0.979312693954928,0.953848726882656,0.942162075066149,0.962253776896315,0.955786026165249,0.976991937905503,0.972849424375207,0.9584412315631,0.979149207387323,0.96601557923766,0.94962634560863,0.983713204456038,0.958624444455026,0.964977833837662,0.920904950864288,0.964520630438394,0.982809715375225,0.982073530917251,0.984289837479447,0.985512085695044,0.955453337696166,0.978194712633141
RPGR,0.645896730704489,0.883918870641176,0.845689843929824,0.90027636893339,0.91390498114521,0.6928952774979,0.757683149048597,0.750354253579256,0.825159106323861,0.868894478276704,0.911794459424259,0.836003187852454,0.746192499809096,0.873744844973423,0.890158307962787,0.827507073935049,0.616735206340456,0.8633722767845,0.878022671281992,0.895739928541373,0.88067705103441,0.815184738653556,0.860906325186765,0.880006678264784,0.871258051325883,0.879240482058249,0.889419196223331,0.86957470555377,0.905423299396912,0.853598517780594,0.931610809450354,0.794125145590868,0.891918158751098,0.890776522144306,0.759613265881338,0.894530166654691,0.835353733841915,0.799725836517628,0.87639869416237,0.6767639995552,0.847874652329545,0.917077992349466,0.865268736886198,0.779869034940765,0.749986763891358,0.84055197291105,0.87375993132647,0.709340494319316,0.814565452641572,0.860974116226418,0.904131580381804,0.870508269010292,0.874231951751334,0.783576446308327,0.824119313059353,0.41369329563385,0.889763654797376,0.916270360589315,0.724140896760965,0.933008188267735,0.923553453947211,0.891718556436245,0.900230591939545,0.905621240346486,0.892580051767392,0.866957765203798,0.931189081390692,0.903474185485452,0.83951920628667,0.806238644592725,0.652689186194863
