sample,TCGA.E9.A1N4.11,TCGA.BH.A1F2.11,TCGA.BH.A0DP.11,TCGA.BH.A0BF.11,TCGA.BH.A1FC.11,TCGA.BH.A0H9.11,TCGA.BH.A208.11,TCGA.BH.A0DI.11,TCGA.E9.A1N6.11,TCGA.A7.A13G.11,TCGA.BH.A0H7.11,TCGA.A7.A0DB.11,TCGA.BH.A0AU.11,TCGA.E9.A1RC.11,TCGA.E9.A1NE.11,TCGA.BH.A1FM.11,TCGA.BH.A203.11,TCGA.E2.A1B5.11,TCGA.BH.A1EW.11,TCGA.BH.A1EU.11,TCGA.BH.A0B3.11,TCGA.E9.A1RF.11,TCGA.E2.A1L7.11,TCGA.AC.A2FG.11,TCGA.E9.A1RI.11,TCGA.E9.A1N8.11,TCGA.BH.A0AY.11,TCGA.BH.A1F0.11,TCGA.BH.A1FR.11,TCGA.E9.A1ND.11,TCGA.E9.A1RD.11,TCGA.BH.A1FN.11,TCGA.E2.A1IO.11,TCGA.A7.A13F.11,TCGA.BH.A1EV.11,TCGA.BH.A1ES.11,TCGA.E2.A15I.11,TCGA.BH.A0DH.11,TCGA.BH.A0BC.11,TCGA.A7.A13E.11,TCGA.BH.A0BA.11,TCGA.BH.A0DK.11,TCGA.BH.A0E0.11,TCGA.BH.A0B2.11,TCGA.BH.A0BV.11,TCGA.BH.A0DG.11,TCGA.AC.A23H.11,TCGA.E2.A1IF.11,TCGA.BH.A209.11,TCGA.E9.A1R7.11,TCGA.E2.A1LB.11,TCGA.BH.A1FH.11,TCGA.BH.A1FJ.11,TCGA.BH.A0HK.11,TCGA.BH.A0BM.11,TCGA.BH.A0E1.11,TCGA.BH.A1FE.11,TCGA.A7.A0DC.11,TCGA.BH.A0BJ.11,TCGA.BH.A1F5.11,TCGA.BH.A1EO.11,TCGA.AC.A2FM.11,TCGA.A7.A0D9.11,TCGA.AC.A2FB.11,TCGA.E2.A1LS.11,TCGA.BH.A0BT.11,TCGA.BH.A0C0.11,TCGA.E2.A1BC.11,TCGA.BH.A0C3.11,TCGA.BH.A204.11,TCGA.E9.A1NF.11,TCGA.BH.A1EN.11,TCGA.BH.A0DZ.11,TCGA.E9.A1N5.11,TCGA.A7.A0CE.11,TCGA.BH.A1FG.11,TCGA.AC.A2FF.11,TCGA.BH.A0B8.11,TCGA.BH.A0AZ.11,TCGA.BH.A0DQ.11,TCGA.BH.A1FB.11,TCGA.E9.A1RH.11,TCGA.A7.A0CH.11,TCGA.BH.A1F8.11,TCGA.E9.A1NA.11,TCGA.E2.A1LI.11,TCGA.BH.A1FD.11,TCGA.BH.A1F6.11,TCGA.BH.A1ET.11,TCGA.E2.A1II.11,TCGA.BH.A0HA.11,TCGA.E2.A15K.11,TCGA.BH.A1EY.11,TCGA.BH.A0BZ.11,TCGA.E9.A1NG.11,TCGA.BH.A0DV.11,TCGA.BH.A0BS.11,TCGA.E9.A1RB.11
NIPBL,0.186672727272727,0.189209090909091,0.187227272727273,0.189054545454545,0.1908,0.189027272727273,0.203390909090909,0.188627272727273,0.190636363636364,0.190454545454545,0.183436363636364,0.189618181818182,0.191009090909091,0.200872727272727,0.185081818181818,0.190854545454545,0.197218181818182,0.189618181818182,0.192254545454545,0.187272727272727,0.187909090909091,0.202690909090909,0.191781818181818,0.196018181818182,0.191854545454545,0.187454545454545,0.190572727272727,0.191781818181818,0.187363636363636,0.185581818181818,0.193827272727273,0.1939,0.189,0.188372727272727,0.192581818181818,0.188518181818182,0.193218181818182,0.186509090909091,0.187072727272727,0.187981818181818,0.192754545454545,0.187454545454545,0.189790909090909,0.1889,0.186927272727273,0.190418181818182,0.203072727272727,0.189972727272727,0.200836363636364,0.190227272727273,0.189309090909091,0.190481818181818,0.186609090909091,0.188,0.187954545454545,0.187181818181818,0.188672727272727,0.193081818181818,0.186990909090909,0.192918181818182,0.193036363636364,0.1914,0.188763636363636,0.196554545454545,0.202054545454545,0.186636363636364,0.190663636363636,0.188236363636364,0.189854545454545,0.198890909090909,0.194263636363636,0.1909,0.186954545454545,0.190072727272727,0.188318181818182,0.188245454545455,0.193436363636364,0.185690909090909,0.191581818181818,0.187854545454545,0.190418181818182,0.196463636363636,0.188409090909091,0.187727272727273,0.185090909090909,0.191454545454545,0.189054545454545,0.189527272727273,0.192436363636364,0.189436363636364,0.187818181818182,0.189645454545455,0.188836363636364,0.190418181818182,0.187018181818182,0.188481818181818,0.193018181818182,0.200336363636364
NOTCH2,0.2714,0.2466875,0.2912375,0.267825,0.2703,0.2645,0.307225,0.2835625,0.2551125,0.253525,0.2867625,0.2905875,0.276425,0.332675,0.2538625,0.2602375,0.2745375,0.2719375,0.287875,0.3069875,0.2843375,0.3273125,0.2677375,0.2540375,0.2796375,0.2549375,0.2644125,0.2902,0.284525,0.2577,0.257225,0.2713875,0.2485625,0.2633375,0.275075,0.28195,0.2414875,0.2843875,0.287125,0.28795,0.2698125,0.289125,0.2853375,0.274475,0.27555,0.294425,0.3239375,0.25175,0.3361875,0.2593625,0.2653875,0.2655,0.2755,0.2737875,0.273425,0.283175,0.2657375,0.2887125,0.2945125,0.281825,0.2694,0.28015,0.3005125,0.274875,0.3056125,0.2742625,0.2714125,0.26025,0.27135,0.319575,0.2731,0.270325,0.294225,0.2661875,0.2813625,0.2543,0.2728125,0.271875,0.2742375,0.279425,0.264075,0.257625,0.2893375,0.27315,0.2664625,0.287325,0.2767875,0.2605125,0.27315,0.2568875,0.269875,0.2654875,0.2808625,0.2714,0.2681625,0.2684625,0.2727875,0.316075
OBSCN,0.680390756302521,0.67506218487395,0.712500840336134,0.69774537815126,0.68200756302521,0.696703361344538,0.725405882352941,0.704293277310924,0.69383781512605,0.666757142857143,0.710351260504202,0.703611764705882,0.698898319327731,0.739333613445378,0.663872268907563,0.679203361344538,0.703382352941176,0.690290756302521,0.685970588235294,0.710927731092437,0.713459663865546,0.723232773109244,0.679295798319328,0.680710084033613,0.673396638655462,0.676080672268908,0.710280672268908,0.688946218487395,0.684565546218487,0.695099159663866,0.669293277310924,0.673231092436975,0.674633613445378,0.697479831932773,0.691131932773109,0.704966386554622,0.690105882352941,0.719773949579832,0.709999159663866,0.694821008403361,0.707187394957983,0.710140336134454,0.699964705882353,0.706194957983193,0.70565462184874,0.701997478991597,0.742944537815126,0.679564705882353,0.756934453781513,0.689434453781513,0.683726890756303,0.691299159663866,0.678149579831933,0.706011764705882,0.703118487394958,0.710714285714286,0.683829411764706,0.711658823529412,0.71828487394958,0.689513445378151,0.687915966386555,0.702449579831933,0.707543697478992,0.699488235294118,0.725605042016807,0.687799159663866,0.710958823529412,0.67827731092437,0.681310924369748,0.71155462184874,0.680829411764706,0.693120168067227,0.71113781512605,0.685241176470588,0.714665546218487,0.689985714285714,0.664356302521008,0.690167226890756,0.684711764705882,0.712701680672269,0.693402521008403,0.673383193277311,0.709005042016807,0.68389243697479,0.703152100840336,0.698672268907563,0.667485714285714,0.678,0.691416806722689,0.679658823529412,0.69197731092437,0.660851260504202,0.68550756302521,0.698365546218487,0.680391596638655,0.668566386554622,0.694920168067227,0.721978151260504
PIK3CA,0.142415384615385,0.135546153846154,0.161653846153846,0.131169230769231,0.135284615384615,0.135076923076923,0.204461538461538,0.154146153846154,0.143053846153846,0.1117,0.155384615384615,0.1362,0.138169230769231,0.188469230769231,0.123969230769231,0.128507692307692,0.144646153846154,0.133153846153846,0.1501,0.148107692307692,0.161246153846154,0.196123076923077,0.143169230769231,0.145623076923077,0.133715384615385,0.1279,0.1494,0.141369230769231,0.138346153846154,0.132769230769231,0.136638461538462,0.142176923076923,0.130838461538462,0.131030769230769,0.137123076923077,0.143846153846154,0.128307692307692,0.157776923076923,0.151053846153846,0.135846153846154,0.144646153846154,0.159392307692308,0.149746153846154,0.153053846153846,0.161869230769231,0.144623076923077,0.202630769230769,0.139884615384615,0.207523076923077,0.131438461538462,0.141392307692308,0.132546153846154,0.141515384615385,0.142353846153846,0.144984615384615,0.150076923076923,0.141192307692308,0.153669230769231,0.155461538461538,0.148423076923077,0.125746153846154,0.140930769230769,0.134561538461538,0.137715384615385,0.190961538461538,0.1373,0.149423076923077,0.1149,0.138569230769231,0.192061538461538,0.132938461538462,0.136476923076923,0.155738461538462,0.144807692307692,0.1581,0.126792307692308,0.144746153846154,0.121730769230769,0.143346153846154,0.151446153846154,0.133776923076923,0.141807692307692,0.152715384615385,0.132207692307692,0.130576923076923,0.159238461538462,0.1371,0.127146153846154,0.147023076923077,0.1338,0.126830769230769,0.134292307692308,0.145238461538462,0.142330769230769,0.138484615384615,0.130423076923077,0.144261538461538,0.202307692307692
PIK3R1,0.366795652173913,0.419734782608696,0.412195652173913,0.420682608695652,0.473308695652174,0.474521739130435,0.483734782608696,0.383930434782609,0.418452173913044,0.472530434782609,0.458160869565217,0.490295652173913,0.38524347826087,0.556117391304348,0.35804347826087,0.389873913043478,0.438508695652174,0.412826086956522,0.423726086956522,0.430821739130435,0.444017391304348,0.574321739130435,0.386021739130435,0.427473913043478,0.477252173913043,0.440878260869565,0.451665217391304,0.444752173913044,0.437708695652174,0.438717391304348,0.458117391304348,0.395904347826087,0.46744347826087,0.449308695652174,0.4345,0.394869565217391,0.472013043478261,0.434752173913043,0.406591304347826,0.470326086956522,0.434995652173913,0.404426086956522,0.419317391304348,0.464708695652174,0.441317391304348,0.435795652173913,0.535108695652174,0.415326086956522,0.557073913043478,0.457569565217391,0.39094347826087,0.42625652173913,0.430491304347826,0.446317391304348,0.378234782608696,0.40745652173913,0.368873913043478,0.496039130434783,0.43204347826087,0.39494347826087,0.490608695652174,0.400739130434783,0.504060869565217,0.447573913043478,0.543234782608696,0.399678260869565,0.417552173913044,0.469526086956522,0.38364347826087,0.541591304347826,0.482430434782609,0.469639130434783,0.399430434782609,0.393808695652174,0.43005652173913,0.411630434782609,0.433173913043478,0.483095652173913,0.392330434782609,0.413717391304348,0.391478260869565,0.474260869565217,0.478986956521739,0.442547826086957,0.4417,0.442426086956522,0.446630434782609,0.451,0.4551,0.407347826086957,0.354417391304348,0.451486956521739,0.439573913043478,0.474565217391304,0.461634782608696,0.356695652173913,0.425078260869565,0.531865217391304
PIWIL1,0.57294,0.5088,0.639426666666667,0.56154,0.547526666666667,0.50196,0.580666666666667,0.581886666666667,0.54482,0.461033333333333,0.56178,0.484593333333333,0.5488,0.583133333333333,0.558713333333333,0.585806666666667,0.55314,0.581793333333333,0.593886666666667,0.614853333333333,0.57136,0.563093333333333,0.60424,0.567186666666667,0.535886666666667,0.499766666666667,0.633673333333333,0.599893333333333,0.567986666666667,0.548826666666667,0.548206666666667,0.459626666666667,0.543813333333333,0.589646666666667,0.5608,0.60606,0.493486666666667,0.597686666666667,0.58516,0.55706,0.653426666666667,0.62066,0.56496,0.582473333333333,0.613206666666667,0.66338,0.601153333333333,0.534673333333333,0.643673333333333,0.560286666666667,0.559906666666667,0.544773333333333,0.574086666666667,0.577746666666667,0.602253333333333,0.580606666666667,0.54292,0.620553333333333,0.595606666666667,0.579893333333333,0.547233333333333,0.559513333333333,0.588173333333333,0.577153333333333,0.517033333333333,0.562466666666667,0.5351,0.559613333333333,0.469746666666667,0.590613333333333,0.588346666666667,0.541673333333333,0.623486666666667,0.577493333333333,0.604573333333333,0.550233333333333,0.51394,0.473866666666667,0.5132,0.582353333333333,0.57632,0.559546666666667,0.605433333333333,0.57048,0.557373333333333,0.589286666666667,0.543146666666667,0.500286666666667,0.56902,0.6279,0.568453333333333,0.540633333333333,0.540393333333333,0.507393333333333,0.506853333333333,0.58118,0.567026666666667,0.60486
PLCE1,0.635326315789474,0.622831578947368,0.678184210526316,0.620526315789474,0.614752631578947,0.603573684210526,0.705973684210526,0.675978947368421,0.638494736842105,0.584594736842105,0.667973684210526,0.622768421052632,0.656963157894737,0.664847368421053,0.634457894736842,0.642657894736842,0.675447368421053,0.650089473684211,0.640684210526316,0.661442105263158,0.642836842105263,0.671,0.628257894736842,0.659678947368421,0.647157894736842,0.605915789473684,0.659642105263158,0.651247368421053,0.634021052631579,0.632336842105263,0.616094736842105,0.633015789473684,0.585021052631579,0.649147368421053,0.647531578947368,0.682994736842105,0.627757894736842,0.668268421052632,0.675726315789474,0.636068421052632,0.663368421052632,0.649557894736842,0.650668421052632,0.650021052631579,0.655826315789474,0.647963157894737,0.724673684210526,0.646863157894737,0.714510526315789,0.617121052631579,0.642452631578947,0.645078947368421,0.624915789473684,0.653668421052632,0.669494736842105,0.673263157894737,0.645878947368421,0.615878947368421,0.673342105263158,0.636573684210526,0.6154,0.649426315789474,0.591136842105263,0.659778947368421,0.6725,0.652994736842105,0.680705263157895,0.594836842105263,0.653,0.679163157894737,0.626015789473684,0.629010526315789,0.675568421052632,0.657678947368421,0.671642105263158,0.638978947368421,0.642105263157895,0.577457894736842,0.633721052631579,0.653263157894737,0.65458947368421,0.630173684210526,0.6253,0.632447368421053,0.627521052631579,0.637231578947368,0.625968421052632,0.600615789473684,0.637663157894737,0.637852631578947,0.676468421052632,0.629847368421053,0.640173684210526,0.633773684210526,0.6172,0.645821052631579,0.647515789473684,0.695684210526316
PREX2,0.246817647058824,0.245188235294118,0.276052941176471,0.251770588235294,0.294017647058823,0.244417647058824,0.347552941176471,0.232117647058824,0.2373,0.225541176470588,0.228394117647059,0.238611764705882,0.263494117647059,0.320617647058824,0.243647058823529,0.2611,0.271988235294118,0.251811764705882,0.280164705882353,0.256052941176471,0.260241176470588,0.331735294117647,0.244935294117647,0.255176470588235,0.253376470588235,0.242441176470588,0.269958823529412,0.265017647058824,0.263811764705882,0.239229411764706,0.244188235294118,0.245594117647059,0.244505882352941,0.237005882352941,0.254635294117647,0.2451,0.240517647058824,0.283288235294118,0.249017647058824,0.301429411764706,0.2778,0.267276470588235,0.263252941176471,0.248176470588235,0.255864705882353,0.268282352941176,0.350129411764706,0.256082352941176,0.372394117647059,0.246529411764706,0.240017647058824,0.233082352941176,0.279288235294118,0.255776470588235,0.258358823529412,0.259670588235294,0.263029411764706,0.226505882352941,0.266041176470588,0.264188235294118,0.235782352941176,0.259058823529412,0.227035294117647,0.260888235294118,0.322417647058824,0.258088235294118,0.266317647058824,0.233329411764706,0.248223529411765,0.332923529411765,0.235405882352941,0.288358823529412,0.260494117647059,0.250941176470588,0.264241176470588,0.261258823529412,0.282129411764706,0.232376470588235,0.237788235294118,0.247764705882353,0.261717647058824,0.254829411764706,0.290470588235294,0.250464705882353,0.256017647058824,0.349794117647059,0.254347058823529,0.245758823529412,0.249582352941176,0.245635294117647,0.261470588235294,0.243076470588235,0.253464705882353,0.255958823529412,0.236994117647059,0.2549,0.267335294117647,0.3278
PRKDC,0.850252941176471,0.828541176470588,0.862311764705882,0.819411764705882,0.849888235294118,0.836888235294118,0.887282352941176,0.871117647058824,0.858305882352941,0.8327,0.847947058823529,0.854076470588235,0.843029411764706,0.897347058823529,0.812005882352941,0.836841176470588,0.836470588235294,0.847917647058824,0.834870588235294,0.852694117647059,0.860452941176471,0.892447058823529,0.835188235294118,0.836970588235294,0.848047058823529,0.826347058823529,0.858547058823529,0.853488235294118,0.854129411764706,0.842794117647059,0.837,0.840917647058824,0.830611764705882,0.862129411764706,0.823382352941176,0.851241176470588,0.831823529411765,0.865470588235294,0.851717647058824,0.874605882352941,0.837888235294118,0.848311764705882,0.836547058823529,0.856617647058823,0.829970588235294,0.851694117647059,0.898688235294118,0.843694117647059,0.915476470588235,0.841929411764706,0.847652941176471,0.833023529411765,0.838658823529412,0.861711764705882,0.834282352941176,0.864576470588235,0.834494117647059,0.879182352941176,0.863482352941176,0.842241176470588,0.846882352941176,0.857382352941176,0.884258823529412,0.847705882352941,0.886852941176471,0.839170588235294,0.862417647058824,0.838005882352941,0.815470588235294,0.881664705882353,0.839252941176471,0.847641176470588,0.861770588235294,0.846047058823529,0.873364705882353,0.812711764705882,0.836782352941176,0.844717647058824,0.830576470588235,0.850252941176471,0.846629411764706,0.811217647058823,0.873747058823529,0.845447058823529,0.843988235294118,0.856470588235294,0.843323529411765,0.846741176470588,0.857041176470588,0.827894117647059,0.844747058823529,0.809617647058824,0.8517,0.848041176470588,0.836317647058823,0.796294117647059,0.845664705882353,0.895835294117647
PRUNE2,0.367391666666667,0.364733333333333,0.409341666666667,0.373233333333333,0.373966666666667,0.333441666666667,0.463216666666667,0.3799,0.361925,0.296091666666667,0.395466666666667,0.348633333333333,0.383608333333333,0.444425,0.3619,0.364158333333333,0.411625,0.384325,0.384766666666667,0.3683,0.3879,0.439366666666667,0.37015,0.381858333333333,0.342608333333333,0.330966666666667,0.389491666666667,0.376716666666667,0.383733333333333,0.348266666666667,0.357908333333333,0.346716666666667,0.338725,0.3703,0.391958333333333,0.363775,0.334308333333333,0.425541666666667,0.389,0.355916666666667,0.39885,0.401658333333333,0.379675,0.388583333333333,0.385808333333333,0.381425,0.465933333333333,0.371075,0.485116666666667,0.3513,0.364408333333333,0.374483333333333,0.3588,0.395141666666667,0.386141666666667,0.388741666666667,0.370608333333333,0.35505,0.39945,0.404758333333333,0.353166666666667,0.388633333333333,0.3448,0.389966666666667,0.437208333333333,0.375733333333333,0.396266666666667,0.319666666666667,0.375183333333333,0.447225,0.349833333333333,0.368716666666667,0.397025,0.364608333333333,0.370841666666667,0.3643,0.375183333333333,0.334991666666667,0.371458333333333,0.371016666666667,0.370316666666667,0.361916666666667,0.390941666666667,0.368475,0.3804,0.400741666666667,0.358541666666667,0.364791666666667,0.373566666666667,0.358375,0.385583333333333,0.364933333333333,0.375125,0.367025,0.35375,0.382958333333333,0.376075,0.453958333333333
PTEN,0.8943,0.8083,0.9108,0.8555,0.88435,0.75835,0.93055,0.8587,0.8568,0.6561,0.8673,0.77375,0.8878,0.83535,0.87445,0.89405,0.8796,0.8185,0.9034,0.89025,0.8829,0.87025,0.8732,0.88775,0.7177,0.7243,0.86045,0.84125,0.88235,0.80305,0.73695,0.86565,0.78175,0.84155,0.88465,0.88515,0.7536,0.8958,0.87825,0.75365,0.88575,0.9127,0.8663,0.8759,0.8339,0.892,0.9359,0.87925,0.9301,0.75255,0.8745,0.834,0.85925,0.87165,0.86815,0.88445,0.88405,0.86545,0.8888,0.891,0.78815,0.90645,0.633,0.8774,0.86425,0.91885,0.92015,0.71355,0.8721,0.8661,0.6724,0.80265,0.88595,0.87965,0.9071,0.8589,0.86935,0.6338,0.90395,0.88855,0.93605,0.79185,0.85875,0.8371,0.7977,0.8026,0.79625,0.8002,0.86475,0.85,0.89095,0.8345,0.83455,0.79615,0.7789,0.8581,0.913,0.88525
PTPRD,0.431125,0.43012,0.483535,0.45339,0.450525,0.426335,0.50272,0.450095,0.421995,0.41331,0.458245,0.424635,0.43449,0.500925,0.427665,0.4318,0.45926,0.437725,0.455785,0.433565,0.44482,0.49455,0.430905,0.443455,0.432855,0.431785,0.46264,0.453515,0.43072,0.442015,0.42745,0.41614,0.43044,0.43975,0.43388,0.4305,0.42634,0.46436,0.424135,0.43301,0.44487,0.493075,0.444685,0.440555,0.449065,0.42159,0.53224,0.431135,0.51998,0.439225,0.400765,0.43756,0.42316,0.450145,0.4316,0.443215,0.43278,0.430305,0.426855,0.46067,0.423475,0.442555,0.442035,0.45028,0.49091,0.438365,0.478675,0.419105,0.41729,0.50281,0.425645,0.43353,0.451035,0.426555,0.462915,0.418965,0.44761,0.418775,0.434815,0.443825,0.4406,0.434585,0.459055,0.428935,0.4373,0.46694,0.421225,0.4258,0.432765,0.42735,0.426475,0.431395,0.436325,0.43843,0.42224,0.43645,0.42021,0.498135
RANBP2,0.342463636363636,0.332290909090909,0.3735,0.365081818181818,0.339936363636364,0.362845454545455,0.393572727272727,0.351845454545455,0.349263636363636,0.348918181818182,0.365527272727273,0.3618,0.367736363636364,0.404290909090909,0.335718181818182,0.3467,0.380154545454545,0.358881818181818,0.363227272727273,0.381936363636364,0.374254545454545,0.392090909090909,0.349554545454545,0.371236363636364,0.358127272727273,0.347418181818182,0.372481818181818,0.369354545454545,0.3436,0.346418181818182,0.346881818181818,0.353463636363636,0.360154545454545,0.361081818181818,0.364963636363636,0.365372727272727,0.370318181818182,0.372254545454545,0.362290909090909,0.359872727272727,0.370354545454545,0.367418181818182,0.366518181818182,0.364436363636364,0.369254545454545,0.3692,0.404,0.345027272727273,0.406745454545455,0.344881818181818,0.337245454545455,0.3495,0.349427272727273,0.3623,0.352518181818182,0.371218181818182,0.340081818181818,0.363345454545455,0.373427272727273,0.360445454545455,0.3656,0.354927272727273,0.378727272727273,0.364463636363636,0.397654545454545,0.351809090909091,0.367109090909091,0.356218181818182,0.356772727272727,0.404227272727273,0.365618181818182,0.349754545454545,0.374118181818182,0.360209090909091,0.370427272727273,0.345218181818182,0.358227272727273,0.358454545454545,0.3547,0.3659,0.341336363636364,0.365072727272727,0.369609090909091,0.348227272727273,0.352127272727273,0.336172727272727,0.352290909090909,0.349909090909091,0.358590909090909,0.337536363636364,0.357809090909091,0.351045454545455,0.350209090909091,0.365818181818182,0.343709090909091,0.347836363636364,0.361345454545455,0.393172727272727
RB1,0.3974,0.369308571428571,0.416962857142857,0.385054285714286,0.366711428571429,0.344025714285714,0.445925714285714,0.413357142857143,0.369154285714286,0.326517142857143,0.409548571428571,0.350445714285714,0.387634285714286,0.400497142857143,0.360934285714286,0.377557142857143,0.389637142857143,0.382305714285714,0.377951428571429,0.388948571428571,0.391228571428571,0.401951428571429,0.374628571428571,0.368522857142857,0.357808571428571,0.347294285714286,0.407445714285714,0.380922857142857,0.380208571428571,0.340908571428571,0.34918,0.356342857142857,0.337171428571429,0.368191428571429,0.386474285714286,0.380928571428571,0.372211428571429,0.402788571428571,0.383217142857143,0.364902857142857,0.401205714285714,0.412777142857143,0.403062857142857,0.390831428571429,0.395174285714286,0.387102857142857,0.431925714285714,0.38406,0.422474285714286,0.336737142857143,0.369082857142857,0.374094285714286,0.371222857142857,0.382431428571429,0.397185714285714,0.409437142857143,0.38694,0.391548571428571,0.391091428571429,0.392805714285714,0.351122857142857,0.39542,0.352768571428571,0.377854285714286,0.395062857142857,0.38646,0.405845714285714,0.336865714285714,0.377617142857143,0.421088571428571,0.336031428571429,0.370357142857143,0.406525714285714,0.357248571428571,0.396074285714286,0.382868571428571,0.370297142857143,0.349014285714286,0.387765714285714,0.388702857142857,0.384511428571429,0.344725714285714,0.388488571428571,0.370628571428571,0.383151428571429,0.374334285714286,0.369417142857143,0.359691428571429,0.381328571428571,0.374594285714286,0.401477142857143,0.356765714285714,0.381942857142857,0.361334285714286,0.341514285714286,0.391022857142857,0.387954285714286,0.409448571428571
RPGR,0.399909090909091,0.369527272727273,0.488490909090909,0.395736363636364,0.349472727272727,0.339454545454545,0.3642,0.462136363636364,0.365627272727273,0.343354545454545,0.423581818181818,0.365454545454545,0.386990909090909,0.383881818181818,0.352645454545455,0.323590909090909,0.357509090909091,0.416718181818182,0.402,0.385463636363636,0.451472727272727,0.397490909090909,0.374518181818182,0.406727272727273,0.3421,0.350236363636364,0.4426,0.368809090909091,0.337681818181818,0.341190909090909,0.350927272727273,0.346163636363636,0.391009090909091,0.374227272727273,0.4006,0.355,0.388581818181818,0.443527272727273,0.379136363636364,0.418081818181818,0.441809090909091,0.4354,0.427936363636364,0.441672727272727,0.478227272727273,0.368154545454545,0.412890909090909,0.378145454545455,0.409154545454545,0.343909090909091,0.356181818181818,0.351745454545455,0.352590909090909,0.438518181818182,0.319536363636364,0.436254545454545,0.346163636363636,0.450854545454545,0.424572727272727,0.395581818181818,0.404190909090909,0.3737,0.402254545454545,0.385772727272727,0.365163636363636,0.395181818181818,0.477727272727273,0.3911,0.3813,0.392554545454545,0.343336363636364,0.355845454545455,0.4614,0.383081818181818,0.4394,0.335872727272727,0.384209090909091,0.386681818181818,0.366436363636364,0.479154545454545,0.325890909090909,0.378790909090909,0.471754545454545,0.368527272727273,0.361836363636364,0.343027272727273,0.348827272727273,0.325172727272727,0.3865,0.354718181818182,0.366827272727273,0.315654545454545,0.384436363636364,0.391154545454545,0.316381818181818,0.322463636363636,0.381172727272727,0.361218181818182
RUNX1,0.451413953488372,0.442751162790698,0.476455813953488,0.464639534883721,0.424693023255814,0.417639534883721,0.525558139534884,0.478876744186047,0.449683720930233,0.395518604651163,0.486858139534884,0.408679069767442,0.477079069767442,0.442795348837209,0.447272093023256,0.452809302325581,0.471739534883721,0.446406976744186,0.464895348837209,0.466523255813953,0.473781395348837,0.446167441860465,0.42866511627907,0.45896976744186,0.40333488372093,0.416627906976744,0.466890697674419,0.464037209302326,0.410876744186047,0.422846511627907,0.422690697674419,0.428290697674419,0.403493023255814,0.44646976744186,0.453679069767442,0.476637209302326,0.437620930232558,0.48226976744186,0.475379069767442,0.387651162790698,0.492476744186047,0.484846511627907,0.486413953488372,0.475848837209302,0.465558139534884,0.473297674418605,0.509753488372093,0.436160465116279,0.496225581395349,0.411206976744186,0.461274418604651,0.444841860465116,0.424839534883721,0.463195348837209,0.472616279069767,0.489062790697674,0.458902325581395,0.451920930232558,0.477488372093023,0.445197674418605,0.400897674418605,0.446525581395349,0.417413953488372,0.448323255813953,0.464737209302326,0.465651162790698,0.489809302325581,0.404939534883721,0.472444186046512,0.472420930232558,0.402513953488372,0.422406976744186,0.497818604651163,0.457925581395349,0.463246511627907,0.439860465116279,0.448804651162791,0.406241860465116,0.464502325581395,0.474795348837209,0.454955813953488,0.430725581395349,0.447867441860465,0.439888372093023,0.420595348837209,0.402976744186047,0.433283720930233,0.420627906976744,0.460732558139535,0.446102325581395,0.490837209302326,0.425239534883721,0.437862790697674,0.437688372093023,0.40023488372093,0.461879069767442,0.476011627906977,0.472976744186047
RYR1,0.620315094339623,0.608750943396226,0.680352830188679,0.640162264150943,0.624520754716981,0.658862264150943,0.66528679245283,0.642247169811321,0.643360377358491,0.620205660377358,0.656615094339623,0.665077358490566,0.636564150943396,0.687358490566038,0.60387358490566,0.615479245283019,0.655394339622641,0.631511320754717,0.630803773584906,0.661198113207547,0.654683018867925,0.686262264150943,0.637798113207547,0.622888679245283,0.624875471698113,0.626350943396226,0.652545283018868,0.652292452830189,0.62687358490566,0.634343396226415,0.621728301886792,0.622984905660377,0.635122641509434,0.635030188679245,0.660956603773585,0.635198113207547,0.631288679245283,0.663432075471698,0.639260377358491,0.634096226415094,0.645550943396226,0.658364150943396,0.648260377358491,0.643909433962264,0.66717358490566,0.656562264150943,0.688888679245283,0.628316981132075,0.700354716981132,0.633220754716981,0.628820754716981,0.646894339622642,0.623905660377359,0.648122641509434,0.64421320754717,0.637884905660377,0.621469811320755,0.626877358490566,0.648184905660377,0.639960377358491,0.645247169811321,0.655316981132075,0.667035849056604,0.649571698113208,0.685735849056604,0.634109433962264,0.653494339622641,0.649543396226415,0.629037735849057,0.692530188679245,0.647547169811321,0.6439,0.642658490566038,0.625716981132076,0.655335849056604,0.637154716981132,0.605043396226415,0.617890566037736,0.623971698113208,0.633994339622642,0.628658490566038,0.623183018867924,0.649016981132076,0.644411320754717,0.642352830188679,0.647179245283019,0.619005660377358,0.631822641509434,0.628258490566038,0.630160377358491,0.626352830188679,0.625484905660377,0.648332075471698,0.641828301886792,0.636364150943396,0.623620754716981,0.630964150943396,0.673790566037736
